,customer_account,price_catelog,order_category,division,customer_po,order_subtype,order_type,ship_date,cancel_date,warehouse,item_number,size,qty,salesid,sales_order
0,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000363-001,1SZ,1,DUMMY,
1,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000364-001,1SZ,1,DUMMY,
2,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000365-001,1SZ,1,DUMMY,
3,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000363-001,1SZ,1,DUMMY,
4,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000364-001,1SZ,1,DUMMY,
5,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000365-001,1SZ,1,DUMMY,
6,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000363-001,1SZ,1,DUMMY,
7,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000364-001,1SZ,1,DUMMY,
8,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000365-001,1SZ,1,DUMMY,
9,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
10,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
11,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
12,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
13,4000913,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
14,4000914,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
15,4000914,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
16,4000914,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
17,4000914,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
18,4000914,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
19,1001402,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
20,1001402,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
21,1001402,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
22,1001402,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
23,1001402,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
24,4000499,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
25,4000499,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
26,4000499,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
27,4000499,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
28,4000499,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
29,4002621,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
30,4002621,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
31,4002621,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
32,4002621,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
33,4002621,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
34,4003129,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
35,4003129,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
36,4003129,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
37,4003129,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
38,4003129,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
39,4000940,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
40,4000940,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
41,4000940,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
42,4000940,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
43,4000940,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
44,4002917,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
45,4002917,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
46,4002917,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
47,4002917,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
48,4002917,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
49,4000942,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
50,4000942,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
51,4000942,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
52,4000942,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
53,4000942,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
54,4000945,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
55,4000945,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
56,4000945,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
57,4000945,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
58,4000945,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
59,4000944,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000357-100,1SZ,1,DUMMY,
60,4000944,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000358-100,1SZ,1,DUMMY,
61,4000944,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000359-100,1SZ,1,DUMMY,
62,4000944,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000360-100,1SZ,1,DUMMY,
63,4000944,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000361-100,1SZ,1,DUMMY,
64,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000357-100,1SZ,1,DUMMY,
65,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000358-100,1SZ,1,DUMMY,
66,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000359-100,1SZ,1,DUMMY,
67,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000360-100,1SZ,1,DUMMY,
68,4003045,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000361-100,1SZ,1,DUMMY,
69,4003134,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000357-100,1SZ,1,DUMMY,
70,4003134,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000358-100,1SZ,1,DUMMY,
71,4003134,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000359-100,1SZ,1,DUMMY,
72,4003134,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000360-100,1SZ,1,DUMMY,
73,4003134,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000361-100,1SZ,1,DUMMY,
74,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000357-100,1SZ,1,DUMMY,
75,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000358-100,1SZ,1,DUMMY,
76,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000359-100,1SZ,1,DUMMY,
77,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000360-100,1SZ,1,DUMMY,
78,4002381,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000361-100,1SZ,1,DUMMY,
79,4002851,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000357-100,1SZ,1,DUMMY,
80,4002851,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000358-100,1SZ,1,DUMMY,
81,4002851,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000359-100,1SZ,1,DUMMY,
82,4002851,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000360-100,1SZ,1,DUMMY,
83,4002851,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000361-100,1SZ,1,DUMMY,
84,4002989,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000357-100,1SZ,1,DUMMY,
85,4002989,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000358-100,1SZ,1,DUMMY,
86,4002989,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000359-100,1SZ,1,DUMMY,
87,4002989,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000360-100,1SZ,1,DUMMY,
88,4002989,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000361-100,1SZ,1,DUMMY,
89,4003059,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000357-100,1SZ,1,DUMMY,
90,4003059,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000358-100,1SZ,1,DUMMY,
91,4003059,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000359-100,1SZ,1,DUMMY,
92,4003059,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000360-100,1SZ,1,DUMMY,
93,4003059,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000361-100,1SZ,1,DUMMY,
94,4003153,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000357-100,1SZ,1,DUMMY,
95,4003153,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000358-100,1SZ,1,DUMMY,
96,4003153,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000359-100,1SZ,1,DUMMY,
97,4003153,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000360-100,1SZ,1,DUMMY,
98,4003153,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000361-100,1SZ,1,DUMMY,
99,4002530,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000352-100,1SZ,1,DUMMY,
100,4002530,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000353-100,1SZ,1,DUMMY,
101,4002530,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000354-100,1SZ,1,DUMMY,
102,4002530,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000355-100,1SZ,1,DUMMY,
103,4002530,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,13200,X0000356-100,1SZ,1,DUMMY,
104,5002401,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000352-100,1SZ,1,DUMMY,
105,5002401,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000353-100,1SZ,1,DUMMY,
106,5002401,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000354-100,1SZ,1,DUMMY,
107,5002401,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000355-100,1SZ,1,DUMMY,
108,5002401,EURWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,12100,X0000356-100,1SZ,1,DUMMY,
109,4002389,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000352-100,1SZ,1,DUMMY,
110,4002389,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000353-100,1SZ,1,DUMMY,
111,4002389,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000354-100,1SZ,1,DUMMY,
112,4002389,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000355-100,1SZ,1,DUMMY,
113,4002389,USAWHL,OPX,PKG,OPX 05/03/2020 ,Sales - Regular,Sales - Order,5/3/2020,8/1/2020,10100,X0000356-100,1SZ,1,DUMMY,
